0.000000000000000000e+00
3.177270412445068359e+00
3.218978881835937500e+00
3.057603120803833008e+00
3.124595642089843750e+00
2.878977537155151367e+00
3.316187143325805664e+00
3.157290220260620117e+00
3.008432626724243164e+00
2.924425840377807617e+00
3.261598825454711914e+00
2.881223440170288086e+00
3.256055593490600586e+00
3.186378479003906250e+00
3.141032934188842773e+00
3.227425575256347656e+00
3.322942495346069336e+00
3.260571002960205078e+00
3.137358665466308594e+00
3.113793373107910156e+00
3.114930152893066406e+00
3.346985340118408203e+00
2.945308923721313477e+00
3.204487323760986328e+00
3.192187070846557617e+00
3.205720901489257812e+00
3.335964202880859375e+00
3.099435567855834961e+00
3.169017314910888672e+00
3.251896142959594727e+00
3.006663084030151367e+00
