-5.000000000000000000e+00
-7.927328165118223247e+00
-8.966768179551943163e+00
-8.750747447695305326e+00
-8.383296557109179759e+00
-8.124245742777647550e+00
-7.980757255585819721e+00
-7.937079949078212238e+00
-7.959071159478063429e+00
-8.011423854912633757e+00
-8.083904570532899569e+00
-8.158596589192899984e+00
-8.222917859129081464e+00
-8.309995087058808849e+00
-8.382044782848801390e+00
-8.457087330513466839e+00
-8.526728918502973542e+00
-8.594163891636545927e+00
-8.646336700332133418e+00
-8.707948549065756438e+00
-8.769559708985559254e+00
-8.810784837134558956e+00
-8.865002710563965493e+00
-8.905014822662685958e+00
-8.950990152297473301e+00
-8.993247189332553404e+00
-9.033692636827330702e+00
-9.069144729417494943e+00
-9.103748135659131435e+00
-9.130831993522365408e+00
-9.156982348122035376e+00
