-5.000000000000000000e+00
-7.929015153648326653e+00
-8.917126254498949578e+00
-8.802501081569813479e+00
-8.340025815696204603e+00
-7.962669526403661990e+00
-7.776784839084545986e+00
-7.715425035951027688e+00
-7.690656308040032307e+00
-7.747072960797579455e+00
-7.805986492336117522e+00
-7.851887632871521028e+00
-7.938735042705313383e+00
-7.984093853463547497e+00
-8.069501380622545739e+00
-8.132071115460833610e+00
-8.197420156460134777e+00
-8.254572609839566866e+00
-8.297858339760779245e+00
-8.364506240271191828e+00
-8.418598171726969781e+00
-8.459630141647355828e+00
-8.476328937040873868e+00
-8.521819469800213653e+00
-8.568631871878526596e+00
-8.616662148924572051e+00
-8.650477139848888442e+00
-8.683474366544887246e+00
-8.716433227350803392e+00
-8.743149693936905109e+00
-8.771342474369603792e+00
